425;;;Sem agências, Banco Original agora permite depósito em dinheiro pelo app;;;Para fazer o depósito correntista precisam emitir um boleto pelo app ou site e fazer o pagamento do mesmo em qualquer banco ou correspondente bancário;;;Mobilidade
426;;;Oi estende atendimento do app Oi Mais Empresas para todas PMEs;;;Agora com nova versão, aplicativo ampliou atendimento para todas as pequenas e médias empresas clientes da operadora;;;Mobilidade
427;;;PJBank chega ao mercado com foco em pequenas e médias empresas;;;Fintech, que inicia operações no dia 10 de agosto, oferecerá serviços financeiros para os empreendedores em uma plataforma digital que se integra ao software de gestão;;;Mobilidade
428;;;Rede de clínicas populares investe R$ 1 milhão em app para pacientes;;;Rede de clínicas populares Docctor Med passou um ano desenvolvendo a tecnologia que vai facilitar os atendimentos;;;Mobilidade
429;;;Quase 80% dos internautas brasileiros usam aplicativos de bancos;;;Aplicativos da Caixa e Banco do Brasil são os mais usados, segundo pesquisa da Conecta. Fintech Nubank aparece em sexto lugar, atrás apenas dos grandes bancos;;;Mobilidade
430;;;Ações da Snap ficam abaixo do preço do IPO pela primeira vez;;;Queda indica uma diminuição da confiança dos investidores na capacidade da empresa de cumprir as promessas de maior uso do Snapchat e aumento nas vendas de publicidade online;;;Mobilidade
431;;;Brasileira Movile recebe novo aporte de US$ 30 milhões;;;Desenvolvedora de plataformas como iFood e Sympla, empresa também recebeu outra rodada de investimentos de US$ 23 milhões recentemente;;;Mobilidade
432;;;Solução para agências de viagens promete reduzir fraudes em pagamentos;;;Amadeus B2B Wallet gera cartões virtuais para realização de pagamentos a fornecedores nacionais e, segundo a empresa, permite reduzir significativamente o risco de fraudes;;;Mobilidade
433;;;Google lança serviço para pesquisar emprego diretamente na ferramenta de buscas;;;Google for Jobs utiliza algoritmos para filtrar todas vagas através da internet e classificá-las. Recurso também permite ativar alertas de empregos;;;Mobilidade
434;;;Apple se une a hospitais para tornar iPhone um centro de dados médicos;;;Segundo reportagem da CNBC, companhia trabalha em projeto confidencial que visa transformar seus smartphones em hub de informações de saúde;;;Mobilidade
435;;;Tecnisa obtém maior engajamento de funcionários com portal colaborativo;;;A solução da Microsoft desenvolvida e implementada pela Redbelt também melhorou o fluxo organizacional da companhia;;;Internet
436;;;5 dicas para melhorar a experiência do cliente com feedback digital;;;Quando a empresa ouve os consumidores, ela fica sabendo exatamente como e quais são os aspectos de experiência que pode melhorar;;;Internet
437;;;Nova regra do boleto bancário reforça segurança, mas aumenta custo para lojista;;;Por isso, os e-commerces não devem abrir mão, em hipótese alguma, da forma de pagamento mais eficiente hoje em dia — o cartão de crédito;;;Internet
438;;;Câmara aprova projeto que libera usuário de contratação de provedor de internet;;;Segundo o texto, serviço deverá ser oferecido gratuitamente pela empresa que prestar o serviço de conexão à internet em banda larga. Projeto agora segue para o Senado;;;Internet
439;;;ONGs lançam nota de repúdio contra consulta para mudanças no CGI.br;;;Coalização Direitos na Rede e emitiu uma nota de repúdio contra decisão do governo de abrir consulta pública para alterar a composição, o processo de eleição e as atribuições do Comitê Gestor da Internet;;;Internet
440;;;Brasil fica atrás de Armênia, Mongólia e Irã em velocidade de internet;;;Segundo novo ranking publicado pela empresa Speedtest, país fica abaixo do 70º lugar nas conexões mobile e fixa;;;Internet
441;;;Reino Unido permitirá que usuários apaguem dados pessoais da internet;;;Segundo ministro de Cultura e Digital, novo projeto de lei prepara o país para a saída da União Europeia;;;Internet
442;;;Redes sociais avançam no SAC e se igualam ao uso de e-mail e telefone  ;;;Pesquisa da E-Consulting Corp, encomendada pelo Sintelmark, mostra que 92% das empresas usam mídias sociais na interação com o cliente;;;Internet
443;;;Fraudes no e-commerce registram queda de cerca de 3% no Brasil em 2016;;;Levantamento da ClearSale revela que a média de fraudes em lojas online  foi de 3,05% no ano passado, declínio significativo em relação à média de 4,39% do ano anterior;;;Internet
444;;;Preço do bitcoin ultrapassa R$ 10 mil, maior valor histórico;;;Em 2011, a moeda era comercializada pelo valor de R$ 5,06 pelo MercadoBitcoin, site para intermediação de compras e vendas de moedas digitais;;;Internet
445;;;Desperdício do potencial digital custará US$ 205 bilhões ao Brasil;;;McKinsey observa que país ignora potencial da digitalização. Se capturada, oportunidade impulsionaria o PIB em 9% em dez anos;;;Internet
446;;;Seis atributos dos bancos conectados e o futuro da vertical de financeiras;;;Movimento deve sempre começar pela estratégia prioritária, seja ela receita, redução de custos ou inovação imprescindível ao mercado;;;Internet
447;;;Como interagir com as coisas da IoT? A realidade aumentada é a solução;;;Muito mais rápido do que imaginamos estaremos surfando no mundo da Internet das coisas através da Realidade Aumentada;;;Internet
448;;;Mainframe têm impulsionado negócios digitais;;;Confiabilidade, desempenho e segurança são citados como fatores-chave para a manutenção da plataforma;;;Internet
449;;;Dez passos para planejar a jornada Digital de sua empresa;;;Alguns ainda a enxergam como "modismo", mas a verdade é que a ela é agora parte do cotidiano das organizações;;;Internet
450;;;Digital-First: Promovendo o pleno uso da infraestrutura disponível;;;No passado, TI e Negócios eram separados. Agora, TI é parte do negócio. Ou seja, a estratégia do negócio deve ser digital;;;Internet
451;;;O falso paradigma de que e-commerce só funciona para o mercado B2C;;;Falsa impressão faz com que o enorme potencial que a internet tem para alavancar vendas de muitas empresas acaba sendo pouco explorado;;;Internet
452;;;Como varejo, finanças, governo e transporte respondem à digitalização;;;87% das grandes empresas são influenciadas pelas transformações digitais, diz Alexander Michael, diretor de Frost &amp; Sullivan;;;Internet
453;;;34% dos bancos possuem uma estratégia digital em vigor;;;Pesquisa global realizada pela GFT Technologies detalha tendências e o estágio atual da digitalização da indústria financeira;;;Internet
454;;;Google lança ferramenta de busca Cloud Search para o G Suite;;;Disponível para usuários do G Suite Business e Enterprise, ferramenta usa Machine Intelligence para fornecer experiência de busca unificada;;;Internet
455;;;Três erros e três acertos na busca corporativa;;;25% do tempo dos colaboradores corporativos é perdido com procuras ineficazes por documentos nas empresas. Como acertar?;;;Internet
456;;;União Europeia processa Google sobre search e vai investigar Android;;;Além de formalizar processo antitruste contra a Google no mercado de buscas, a UE agora anuncia que abriu investigação sobre práticas com Android;;;Internet
457;;;União Europeia vai oficializar processo antitruste contra Google ;;;A decisão fecha um período de 5 anos de investigações e pode levar a multas de US$ 6 bilhões, ou a mudanças nos negócios da Google no continente.;;;Internet
458;;;Firefox mantém recuperação e supera marca de 12% de market share;;;Navegador da Mozilla, que chegou a ter market share de apenas 7,7% no ano passado, voltou a crescer. Chrome mantém liderança com folga, enquanto Internet Explorer registrou queda menor;;;Internet
459;;;Furukawa cria portal de e-commerce com foco no mercado SoHo;;;Nova loja oferece produtos para revendas que atuam nesse segmento e traz várias ferramentas destinadas a facilitar a vida dessas empresas;;;Internet
460;;;Banco Central dilata prazo para regulamentação dos marketplaces;;;BC atendeu pedido da FecomercioSP e prorrogou a data para regulamentação dos marketplaces para 28 de setembro de 2018. Data de 4 de setembro continua valendo para os demais integrantes do setor;;;Internet
461;;;Prysmian investe mais R$ 18 milhões para expandir produção de fibra óptica no Brasil;;;Projeto da companhia visa expandir a capacidade produtiva para atender a demanda por infraestrutura de fibras ópticas e internet em banda larga no país;;;Internet
462;;;Tecnologia do fundo do mar na palma da mão;;;Sem cabos submarinos, a internet não existiria e a comunicação intercontinental seria limitada aos satélites, o que viria com custos, limitação na largura de banda;;;Internet
463;;;Com solução omnichannel, Printi quadruplica volume de clientes atendidos;;;Humanização e integração com o CRM permitiram que a gráfica online aumentasse a retenção de clientes na URA, que passou de 7% para 39%;;;Internet
464;;;Site desfigurado diz muito sobre as políticas de segurança da empresa, diz especialista;;;Ataques que desfiguram páginas na web podem ser tão prejudiciais quanto um roubo de dados sensíveis, VP da Varonis Carlos Rodrigues;;;Internet
465;;;Firefox libera solução para malware que rouba arquivos de PCs;;;É preciso atualizar o seu navegador o mais rápido possível, afirma Mozilla. Malware pode fazer buscas e roubar arquivos sensíveis do seu HD;;;Internet
466;;;CEO da Mozilla ataca Microsoft por dificultar uso do Firefox no Windows 10;;;Chris Beard enviou uma "carta aberta" na qual pedia a Satya Nadella para não retroceder "quanto à escolha e ao controle";;;Internet
467;;;Navegador Chrome e Windows são os mais usados em compras online na Europa e Brasil;;;Navegador do Google tem 53,31%de participação na Europa e 81,97% no Brasil, enquanto o sistema operacional Windows tem 96,42% de presença no Brasil e 85,8% na Europa;;;Internet
468;;;NeoAssist e Mercado Livre integram serviços para agilizar atendimento ao cliente;;;Novidade promete facilitar a rotina de quem trabalha com o setor de atendimento ao consumidor e já atua com os sistemas das duas empresas;;;Internet
469;;;Países do Mercosul vão discutir regras para comércio eletrônico transfronteiriço;;;Ministros de Indústria, Comércio e Serviços presentes na 50ª Reunião do Conselho do Mercado Comum, em Mendoza, na Argentina, decidiram incluir o tema nas discussões do bloco;;;Internet
470;;;Social Commerce: Como usar redes sociais para impulsionar as vendas;;;Empresas que utilizam redes sociais para interagir com os clientes já estão percebendo os benefícios desta prática;;;Internet
471;;;Faturamento do comércio online em SP se mantém estável no primeiro trimestre;;;Segundo pesquisa realizada pela FecomercioSP em parceria com a Ebit, as vendas online no período tiveram ligeira alta de 0,6%, para R$ 3,8 bilhões;;;Internet
472;;;Tim Cook, CEO da Apple, volta a negar rumores sobre candidatura à presidência dos EUA;;;Especulações na mídia e internet sobre possíveis ambições políticas do presidente-executivo da companhia aumentaram após ele visitar Des Moines, capital do estado de Iowa, onde ocorrem as primeiras prévias das eleições americanas;;;Internet
473;;;Mercado de e-commerce cresce 9,23% no Brasil e alcança 600 mil lojas;;;Segundo estudo publicado pelo PayPal, mercado estaria mais maduro. No entanto, tempo médio de vida das lojas ainda é baixo: seis meses;;;Internet
474;;;Publicidade na Internet não deve pagar ICMS, determina tribunal de SP;;;Determinação do TIT determina que a atividade deve ser tributada pelo ISS e que os Estados não podem fazer cobrança retroativa do imposto;;;Internet
475;;;Gastos globais com robótica devem atingir US$ 87 bilhões até 2025;;;Segundo o Boston Consulting Group, maior parte deste crescimento deve vir do mercado consumidor incentivado por veículos autônomos e dispositivos para casa;;;Tecnologias_Emergentes
476;;;Fábricas Inteligentes devem adicionar US$ 500 bi à economia global, indica estudo;;;Gestores da indústria de manufatura esperam que os investimentos em fábricas inteligentes sejam responsáveis por um aumento de 27% de produtividade nos próximos cinco anos, aponta pesquisa;;;Tecnologias_Emergentes
477;;;Setores automotivo, aeroespacial, defesa e manufatura lideram projetos de fábricas inteligentes;;;Estudo do Instituto de Transformação Digital da Capgemini revela que 21% dos fabricantes esperam que suas fábricas sejam inteligentes até 2022;;;Tecnologias_Emergentes
478;;;Muitas pessoas já admitem ser atendidas por robôs no lugar de médicos, diz estudo;;;Acesso mais fácil a tratamentos e diagnósticos mais rápidos e exatos estão entre razões para o uso de inteligência artificial na área de saúde, segundo a consultoria PwC;;;Tecnologias_Emergentes
479;;;Com Neuralink, Elon Musk espera transformar humanos em ciborgues em quatro anos;;;Em entrevista a site, empresário detalhou planos de desenvolver interface cérebro-máquina para impulsionar habilidades cognitivas de humanos;;;Tecnologias_Emergentes
480;;;Empresa sueca instala microchips em funcionários;;;Funcionários ciborgues viraram rotina no espaço de coworking Epicenter. Implante funciona como uma chave para abrir portas, operar impressoras e até mesmo como cartão de crédito;;;Tecnologias_Emergentes
481;;;Robôs e algoritmos poderão substituir até o trabalho de CEOs;;;Estudo da McKinsey indica que a análise de relatórios e dados para tomar decisões, por exemplo, poderá ser realizada por algoritmos. Ao todo, um quarto do trabalho dos CEOs poderá ser automatizado;;;Tecnologias_Emergentes
482;;;APIs e o desenvolvimento de um mundo com robôs;;;Os chatbots vão permitir que os humanos interajam com os sistemas de informação de novas maneiras;;;Tecnologias_Emergentes
483;;;Sete tendências de startups de tecnologia para acompanhar em 2017;;;Inteligência Artificial será uma área pródiga no próximo ano, juntamente com segurança cibernética, chatbots e realidade virtual;;;Tecnologias_Emergentes
484;;;Solução usa deep learning para prever potencial de compra dos clientes;;;Ferramenta de marketing digital da RTB House utiliza um modelo matemático inspirados em redes neurais artificiais;;;Tecnologias_Emergentes
485;;;No Brasil, aplicações de biometria avançam entre empresas e usuários;;;Curador do evento Biometrics HITech indica tecnologias que já impactam diferentes verticais econômicas, de finanças a educação e consumo;;;Tecnologias_Emergentes
486;;;Wearables revolucionarão a biometria, projeta Unisys;;;Consultoria adverte que, para uma proliferação mais intensa da tecnologia, ainda é necessário resolver questões da privacidade;;;Tecnologias_Emergentes
487;;;Embrapa investe em arquitetura da informação para novo portal web;;;Entidade utiliza tecnologia de gestão de conteúdo da Liferay e quadruplica acessos mensais ao acervo técnico-científico;;;Tecnologias_Emergentes
488;;;Pesquisadores avaliam o uso de robôs e drones para combater o Ebola;;;Com apoio da Casa Branca, cientistas e profissionais de saúde avaliam formas de atuar nas áreas de risco;;;Tecnologias_Emergentes
489;;;Gastos com software e serviços no Brasil atingem US$ 19 bilhões em 2016;;;Os investimentos das empresas somente em computação em nuvem tiveram expansão de 47,4%, para US$ 746 milhões, tendo como base os dois principais serviços: SaaS e PaaS, aponta da Abes;;;Tecnologias_Emergentes
490;;;Desenvolvimento de plataforma para Internet das Coisas terá apoio do BNDES;;;Banco estatal liberou financiamento de R$ 13 milhões para o plano de negócios da Inmetrics, que visa desenvolver a plataforma de IoT Konker;;;Tecnologias_Emergentes
491;;;Logicalis e Qualcomm se unem para desenvolver soluções de IoT no Brasil;;;Empresas vão trabalhar juntas no desenvolvimento de soluções de Internet das Coisas para os setores de manufatura, agronegócio, saúde e cidades inteligentes;;;Tecnologias_Emergentes
492;;;Rede Mirai: Ataques virtuais a dispositivos de IoT se tornam mais comuns;;;Brasil está entre um dos países mais atacados pela botnet, que contamina câmeras de segurança IP, gravadores digitais de vídeo (DVRs) e outros dispositivos de IoT, como impressoras e roteadores;;;Tecnologias_Emergentes
493;;;Consórcio Brasil-Europa vai aplicar R$ 5,5 mi em pesquisa de IoT para irrigação inteligente;;;Projeto Smart Water Management Platform prevê a criação de uma plataforma inteligente de gerenciamento de água em irrigação de precisão;;;Tecnologias_Emergentes
494;;;IoT: Inteligência, interoperabilidade e intuição por meio da voz;;;Considerando que a fala é o modo de comunicação básico dos humanos, incorporá-la à experiência da Internet das Coisas possibilitaria um novo nível de simplicidade de integração entre dispositivos distintos;;;Tecnologias_Emergentes
495;;;Onde está a fragilidade da Internet das Coisas?;;;Investir em uma boa solução de data center ou cloud computing pode reduzir a vulnerabilidade dos sistemas;;;Tecnologias_Emergentes
496;;;Internet das Coisas não é o mesmo que Internet de Todas as Coisas;;;O aumento em escala mundial de coisas conectadas vai exigir abordagens novas e complementares para a construção das redes no futuro;;;Tecnologias_Emergentes
497;;;Como a Internet das Coisas pode ajudar a salvar vidas;;;A capacidade de monitorar e de analisar os dados vindos dos equipamentos conectados deverá se estender para outras áreas;;;Tecnologias_Emergentes
498;;;Gateways serão fundamentais para segurança em projetos de IoT;;;A explosão da Internet das Coisas nos próximos anos será tão grande que entrará em cena um novo ator: o IoT gateway — dispositivo que intermediará o fluxo de dados entre os sensores e o data center;;;Tecnologias_Emergentes
499;;;Bancos precisam tornar operações mais ‘inteligentes’ para enfrentar fintechs;;;Tecnologias de analytics aliadas à computação cognitiva e o reconhecimento de voz devem ganhar espaço nas instituições financeiras nos próximos anos, diz CEO da Icaro Tech;;;Tecnologias_Emergentes
500;;;Integração e foco no core business: as forças que movem o ambiente jurídico atual;;;Em meio ao contexto da disrupção, soluções inovadoras mudam a rotina dos escritórios;;;Tecnologias_Emergentes
501;;;Robô auxiliará médicos do Hospital Samaritano em cirurgias de média e alta complexidade;;;Hospital acaba de inaugurar seu Centro de Robótica, que conta com o robô Da Vinci, que será utilizado em cirurgias dos núcleos de urologia, gastroenterologia e ginecologia;;;Tecnologias_Emergentes
502;;;Qualcomm adquire a Scyfer B.V. e reforça pesquisas em inteligência artificial;;;Empresa é afiliada à Universidade de Amsterdã e desenvolve a dispositivos baseados em machine learning voltados para as indústrias de saúde, finanças e manufatura;;;Tecnologias_Emergentes
503;;;Aberto edital para selecionar organizações que vão gerir programa Start-Up Brasil;;;MCTIC abriu edital para selecionar Organização da Sociedade Civil de Interesse Público (Oscip) para a gestão da terceira fase do programa, voltado a apoiar projetos de startups de TI;;;Tecnologias_Emergentes
504;;;Intel e Microsoft se unem para o desenvolvimento do primeiro serviço de blockchain corporativo;;;Empresas criarão uma nova estrutura de trabalho voltada para o segmento corporativo — chamada Coco Framework — que integra a tecnologia Intel SGX para fornecer velocidade, escala e confidencialidade dos dados nas transações empresariais;;;Tecnologias_Emergentes
505;;;Robôs desconstruirão relação que temos com o trabalho, afirma especialista;;;Muitos profissionais serão substituídos por máquinas. "Essa automação está a poucos passos de ganhar uma escala que vai mexer com todos nós", afirma o professor da FGV-SP, André Miceli;;;Tecnologias_Emergentes
506;;;Autodesk colabora em projeto para criar vírus sintético;;;A descoberta, feita em parceria com a Auburn University e a Gen9, será usada em ensaios clínicos para avaliar tratamentos terapêuticos em cães com câncer;;;Tecnologias_Emergentes
507;;;O futuro segundo a Autodesk: Algoritmos, VR, impressoras 3D, robôs...;;;...E o designer como um grande maestro fabril. Autodesk University reuniu executivos e desenvolvedores para discutir o futuro da manufatura;;;Tecnologias_Emergentes
508;;;IBM Brasil alia-se à UFMG para pesquisa em nanotecnologia;;;Entre os objetivos da parceria está a investigação de novos materiais para desenvolvimento de futuras aplicações na área de óleo e gás;;;Tecnologias_Emergentes
509;;;Impressões 3D e 4D: a materialização da revolução digital;;;Há uma imensidão de possibilidades, com enorme relevância do ponto de vista estratégico, criativo, social e econômico;;;Tecnologias_Emergentes
510;;;Força Aérea Brasileira compra impressora 3D da Stratasys;;;Tecnologia é utilizada pelo Instituto de Estudos Avançados para prototipagem de modelos de ensaio e componentes aeroespaciais;;;Tecnologias_Emergentes
511;;;HP Inc. compra divisão de impressoras da Samsung por US$ 1 bilhão;;;Aquisição deve ajudar a companhia a reduzir sua dependência de tecnologia de impressão a laser junto a Canon ;;;Tecnologias_Emergentes
512;;;GE adquire duas empresas de impressão 3D por US$ 1,4 bilhão;;;Compra da Arcam AB e SLM Solutions deve gerar até US$ 10 bilhões em economias à gigante, além de US$ 1 bilhão em receitas adicionais;;;Tecnologias_Emergentes
513;;;Insper instala impressoras 3D em TechLab para inspirar inovação;;;Laboratório de manufatura do Instituto usa soluções 3D da Stratasys para simular produção e prototipagem de fábricas e já gera projetos;;;Tecnologias_Emergentes
514;;;Ford e Boeing apostam em impressão 3D para viabilizar peças complexas;;;Expectativa é que essa tecnologia movimente US$ 15,9 bilhões ainda em 2016, girando mais de US$ 35 bilhões em 2020;;;Tecnologias_Emergentes
515;;;Mercado de impressão 3D movimentará US$ 15,9 bilhões em 2016;;;IDC projeta que segmento movimentará US$ 35 bilhões em 2020, crescimento será puxado por redução de custos em processos de manufatura;;;Tecnologias_Emergentes
516;;;Você provavelmente nunca terá uma impressora 3D em casa;;;De acordo com a IDC, a venda desses equipamentos para consumidores domésticos ainda não se materializou;;;Tecnologias_Emergentes
517;;;SAP colabora com UPS para lançar serviço de impressão 3D;;;Estratégia consiste na criação de uma rede de equipamentos espalhados por 60 localidades  para imprimir produtos sob demanda;;;Tecnologias_Emergentes
518;;;HP lança Jet Fusion, sua primeira impressora 3D industrial;;;Fabricante afirma que equipamento é dez vezes mais rápido que as impressoras atuais e permite cortar 50% dos custos de manufatura ;;;Tecnologias_Emergentes
519;;;São Paulo lidera ranking de 2017 das cidades mais inteligentes do Brasil;;;Estudo Connected Smart Cities analisou 11 setores de mais de 700 municípios, a partir de 70 indicadores;;;Tecnologias_Emergentes
520;;;Microsoft desenvolve sistema para processar aplicações de IA em tempo real;;;Segundo a fabricante de software, o novo Brainwave consegue processar pedidos tão rápido quanto os recebe. Microsoft pretende oferecê-lo também em sua plataforma de nuvem Azure;;;Tecnologias_Emergentes
521;;;Intel conclui aquisição da Mobileye e reforça tecnologia para carros autônomos;;;Com aquisição, fabricante de chip passa a ter acesso a tecnologias como machine learning, análise de dados, localização e mapeamento para sistemas autônomos;;;Tecnologias_Emergentes
522;;;Salesforce incorpora IA para reconhecimento de imagens em redes sociais;;;Empresa anunciou o Einstein Vision for Social Studio, sistema que permite o reconhecimento de imagens por meio de recursos de inteligência artificial;;;Tecnologias_Emergentes
523;;;Nielsen adquire a vBrand, startup de marketing esportivo baseado em IA;;;Plataforma de aprendizado de máquina da startup será integrada à Nielsen Sports, o que deve proporcionar maior velocidade e escala de distribuição aos principais produtos esportivos da empresa;;;Tecnologias_Emergentes
524;;;Cubo coworking Itaú recebe cinco novas startups residentes;;;Centro de empreendedorismo tecnológico passa a reunir 56 empresas em seu espaço na cidade de São Paulo;;;Tecnologias_Emergentes
525;;;Fintech lança plataforma de inteligência artificial para o setor financeiro;;;Após dois anos de pesquisa e desenvolvimento, a Allgoo chega ao mercado com objetivo de promover o empoderamento digital entre as instituições financeiras;;;Tecnologias_Emergentes
526;;;Bradesco utiliza inteligência artificial para aprimorar atendimento;;;Solução, chamada de BIA (Bradesco Inteligência Artificial), dá respostas imediatas em linguagem natural usando inteligência artificial;;;Tecnologias_Emergentes
527;;;Mastercard compra empresa de inteligência artificial;;;Com isso, a empresa de meios de pagamento irá integrar a tecnologia Smart Agent, da Brighterion, aos seus produtos de segurança;;;Tecnologias_Emergentes
528;;;BNDES aprova R$ 123 milhões para construção de instituto de inovação do Senai em Minas;;;Projeto trará ao Brasil infraestrutura de P&amp;D integrada ao setor industrial e de testes em equipamentos eletroeletrônicos similar à de EUA, Canadá e Europa;;;Tecnologias_Emergentes
529;;;Em carta, investidores-anjo repudiam medidas da Receita Federal;;;Para o setor, novas medidas de tributação de investimentos em startups inibe a atividade e prejudica o empreendedorismo de alto impacto no Brasil;;;Tecnologias_Emergentes
530;;;Totvs vai investir até R$ 8 milhões em inovações para supermercados;;;Montante será aplicado ao longo de três anos e está sob gestão de nova diretoria 100% focada no setor. Em maio, a companhia já havia anunciado a oferta de self checkout, sistema de venda totalmente individualizado;;;Tecnologias_Emergentes
531;;;Algar Telecom cria centro de inovação digital com foco em novos produtos e negócios;;;Batizado de Brain, novo centro marca o início da evolução da companhia rumo à inovação disruptiva e transformação de seu modelo operacional;;;Tecnologias_Emergentes
532;;;O desafio de tornar a TI tecnologia de negócios;;;Empresas precisam estar atentas para que a informação evolua para conhecimento e possibilite o incremento nos lucros;;;Tecnologias_Emergentes
533;;;Receita Federal decide tributar investimentos de investidor-anjo em startups;;;Para entidade que representa setor, medida é um retrocesso e desestímulo ao empreendedorismo no Brasil;;;Tecnologias_Emergentes
534;;;Comissão de Ciência e Tecnologia aprova incentivo para empresa que investir em inovação;;;Empresas poderão deduzir, na apuração do lucro líquido, despesas em pesquisa com inovação contratados com universidade e instituto de pesquisa estrangeiros;;;Tecnologias_Emergentes
535;;;Suzano Papel e Celulose muda cultura de trabalho com projeto de transformação digital;;;Ambiente colaborativo resultante do projeto "Juntos e Misturados" usou a tecnologia como base da nova estratégia de negócios;;;Tecnologias_Emergentes
536;;;E se fosse possível prever uma doença fatal?;;;Com os avanços da aprendizagem de máquina, a antecipação de doenças é só uma questão de tempo, bem como saber como tratá-las;;;Tecnologias_Emergentes
537;;;Inovações de inteligência artificial que prometem revolucionar o e-commerce ;;;Reconhecimento de imagens baseado em IA, algoritmos de deep learning ​para reconhecer a atitude e prever decisões são inovações que devem transformar o e-commerce;;;Tecnologias_Emergentes
538;;;Totvs lança plataforma de inteligência artificial para mercados verticais;;;Batizada como Carol, a plataforma utiliza machine learning para oferecer aos clientes insights sobre negócios e gestão de suas empresas;;;Tecnologias_Emergentes
539;;;Realidade virtual transformará a forma de se comunicar;;;A migração para a realidade virtual passará de tendência à necessidade muito em breve e quem não se adaptar precisará correr contra o tempo;;;Tecnologias_Emergentes
540;;;Nvidia lança GPU Tesla V100, com processador Volta de US$ 3 bilhões   ;;;Foco da companhia é levar para os data centers o poder de processamento para as novas aplicações de inteligência artificial com deep learning;;;Tecnologias_Emergentes
541;;;Brasileiro Hugo Barra é o novo diretor de realidade virtual do Facebook;;;Ex-Google, Barra teve seu destino revelado por Mark Zuckerberg após sua saída da chinesa Xiaomi, onde ficou por três anos e meio;;;Tecnologias_Emergentes
542;;;Inteligência artificial no dia a dia do consumidor;;;Assistentes digitais como o Siri e o Google Now reconhecem instruções de voz para oferecer aos usuários informações relevantes em formato de áudio, imagem ou texto;;;Tecnologias_Emergentes
543;;;IBM desenvolve projeto segurança cibernética que utiliza recursos do Watson ;;;Empresa está trabalhando com universidades dos EUA para que o sistema de inteligência artificial possa reduzir o tempo de detecção de ameaças;;;Tecnologias_Emergentes
544;;;Chatbot, o desafio da linguagem natural;;;Em um projeto de chatbot o design tem que ser centrado no indivíduo que vai interagir com o chatbot, considerando que perfis distintos poderão ter maneiras diferentes e mais efetivas de atendimento;;;Tecnologias_Emergentes
545;;;HP e Deloitte fazem aliança para projetos de transformação digital no setor de manufatura;;;Acordo combinará as ferramentas de impressão 3D da HP com a experiência em operações digitais da Deloitte em projetos para o setor, cujo mercado é avaliado em US$ 12 trilhões;;;Tecnologias_Emergentes
546;;;Jeff Bezos venderá US$ 1 bilhão em ações da Amazon para financiar projeto espacial;;;A Blue Origin, empresa aeroespacial do fundador da Amazon, quer levar turistas ao espaço. Companhia também conseguiu recuperar foguetes lançados;;;Tecnologias_Emergentes
547;;;Intel anuncia seu primeiro drone comercial, o Intel Falcon 8+;;;Disponível para os mercados norte-americanos, o equipamento fornece imagens com precisão milimétrica e análises para detectar danos;;;Tecnologias_Emergentes
548;;;Rumo à era do IPv6;;;Atualmente, não há pressão para que provedores façam a transição. Mas, com o crescimento da IoT, as expectativas dos consumidores aumentarão;;;Tecnologias_Emergentes
549;;;China quer limitar exportação de drones e supercomputadores;;;Governo alegou que novas medidas se devem por questões de segurança nacional;;;Tecnologias_Emergentes
550;;;Itaú Unibanco testa inteligência artificial para aumentar segurança nas agências;;;Robô é capaz de concentrar e interpretar dados a partir de inteligência artificial por meio de tecnologia cognitiva;;;Tecnologias_Emergentes
551;;;IBM Brasil lança Garagem 11.57 para IoT, blockchain e computação cognitiva;;;Iniciativa que já existe nos Estados Unidos chega agora ao Brasil e quer atrair clientes e parceiros para usar metodologia Bluemix;;;Tecnologias_Emergentes
552;;;Margens mais estreitas derrubam receita da IBM pelo 19º trimestre consecutivo;;;Embora as receitas da empresa com soluções cognitivas e computação em nuvem tenham crescido, as baixas margens não ajudaram a compensar os custos com aquisição e outras despesas;;;Tecnologias_Emergentes
553;;;Ranking apresenta as principais inovações do varejo no mundo;;;Realizado pela Retail Inside e Affinion, pesquisa aponta as tendências para o varejo e destaca cases de empresas que inovaram ao adotar tecnologias emergentes;;;Tecnologias_Emergentes
554;;;Bitcoin: A nova corrida do ouro da era digital;;;As moedas digitais geram cada vez mais alvoroço no mercado financeiro. Em maio, por exemplo, o bitcoin deu um salto recorde e atingiu a marca de US$ 2,4 mil. Em 2016, a moeda valorizou mais de 90% em média;;;Tecnologias_Emergentes
555;;;Competências digitais no contact center são cruciais para o relacionamento com o cliente;;;Hoje é fundamental entregar uma boa experiência para atender às expectativas do cliente digital. Para isso, as empresas precisam se reorganizar para se tornarem mais ágeis;;;Tecnologias_Emergentes
556;;;Transformação digital vai mudar mapa empresarial, sustentam especialistas do gA;;;Empresas que não se adptarem à transformação digital dos negócios tendem a desaparecer, alertam executivos;;;Tecnologias_Emergentes
557;;;Robô auxiliará médicos do Hospital Samaritano em cirurgias de média e alta complexidades;;;Hospital acaba de inaugurar seu Centro de Robótica, que conta com o robô Da Vinci, que será utilizado em cirurgias dos núcleos de urologia, gastroenterologia e ginecologia;;;Tecnologias_Emergentes
558;;;SAP avança em cloud para impulsionar pequenas e médias empresas;;;Segmento cresceu em mercados da América Latina, com destaque para o Brasil. Em evento de parceiros, multinacional posiciona cloud como chave para a transformação digital de PMEs;;;Tecnologias_Emergentes
